hospital_key,hospital_name,oh_region,peer_group,reporting_period,period_date,avg_wait_physician_hrs,avg_los_low_urgency_hrs,avg_los_high_urgency_hrs,avg_los_admitted_hrs,volume_physician_assess,volume_low_urgency,volume_high_urgency,volume_admitted,pct_within_target_low,pct_within_target_high,pct_within_target_admitted
grand river hospital,Grand River Hospital,West,Large Community,202407,2024-07-01 00:00:00.000000,2.19,5.08,7.26,13.27,3882.0,2530.0,2055.0,970.0,70.7,86.9,50.9
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202407,2024-07-01 00:00:00.000000,1.76,5.33,6.13,12.4,4430.0,2451.0,1657.0,942.0,65.3,93.6,56.9
health sciences north,Health Sciences North,North,Teaching,202407,2024-07-01 00:00:00.000000,2.33,4.71,6.67,,4721.0,3001.0,1561.0,836.0,73.9,93.7,95.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202407,2024-07-01 00:00:00.000000,1.72,4.76,7.73,16.75,4228.0,2840.0,1619.0,965.0,74.7,88.7,25.9
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202407,2024-07-01 00:00:00.000000,1.77,5.56,6.05,,4870.0,2628.0,1693.0,924.0,65.9,95.0,
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202407,2024-07-01 00:00:00.000000,1.93,4.67,7.91,15.91,4176.0,2343.0,1565.0,707.0,76.1,84.3,31.1
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202407,2024-07-01 00:00:00.000000,2.16,5.67,6.26,13.03,3828.0,2523.0,2225.0,1034.0,64.4,,45.5
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202407,2024-07-01 00:00:00.000000,1.91,4.04,6.87,14.62,3459.0,3283.0,1657.0,956.0,79.4,91.8,38.0
north york general hospital,North York General Hospital,Toronto,Large Community,202407,2024-07-01 00:00:00.000000,2.24,5.31,7.32,15.62,4600.0,2161.0,1624.0,723.0,61.8,90.3,29.2
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202407,2024-07-01 00:00:00.000000,2.15,4.61,7.28,17.07,4694.0,3174.0,1792.0,846.0,74.1,85.5,25.0
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202407,2024-07-01 00:00:00.000000,1.91,3.86,6.9,14.39,4947.0,3322.0,1455.0,854.0,89.1,92.2,37.1
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202407,2024-07-01 00:00:00.000000,2.35,4.34,6.01,12.25,3555.0,2582.0,1504.0,998.0,77.3,95.0,51.9
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202407,2024-07-01 00:00:00.000000,1.78,,8.07,14.55,4894.0,3123.0,1991.0,727.0,95.0,82.0,36.8
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202407,2024-07-01 00:00:00.000000,2.04,5.17,7.92,14.98,4795.0,3104.0,2233.0,904.0,65.8,81.4,32.7
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202407,2024-07-01 00:00:00.000000,2.24,5.48,7.41,16.8,4416.0,2926.0,1689.0,947.0,60.5,88.1,25.7
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202407,2024-07-01 00:00:00.000000,2.2,5.43,6.16,14.29,3442.0,2367.0,1525.0,1043.0,63.4,95.0,42.1
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202407,2024-07-01 00:00:00.000000,2.42,4.66,6.63,15.27,3236.0,2366.0,2221.0,925.0,,93.7,29.9
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202407,2024-07-01 00:00:00.000000,1.76,4.73,6.29,14.09,3290.0,2715.0,1694.0,1005.0,72.3,95.0,45.5
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202407,2024-07-01 00:00:00.000000,2.29,5.51,7.18,12.34,4159.0,2828.0,1927.0,691.0,61.4,89.2,53.0
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202407,2024-07-01 00:00:00.000000,1.68,5.32,7.17,14.88,4071.0,3213.0,1557.0,796.0,65.5,90.9,33.7
grand river hospital,Grand River Hospital,West,Large Community,202408,2024-08-01 00:00:00.000000,1.64,3.9,6.2,12.34,3684.0,2138.0,1653.0,878.0,82.6,95.0,50.2
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202408,2024-08-01 00:00:00.000000,2.07,5.49,6.1,16.69,4946.0,2182.0,1769.0,723.0,66.1,95.0,25.0
health sciences north,Health Sciences North,North,Teaching,202408,2024-08-01 00:00:00.000000,1.97,5.07,6.87,17.53,3981.0,2243.0,1534.0,1068.0,,90.9,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202408,2024-08-01 00:00:00.000000,,5.38,7.75,16.59,4129.0,2892.0,1898.0,891.0,63.0,82.4,25.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202408,2024-08-01 00:00:00.000000,2.26,4.21,6.05,13.68,4724.0,2925.0,1514.0,939.0,83.0,95.0,47.9
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202408,2024-08-01 00:00:00.000000,2.04,4.96,5.84,15.04,3822.0,2221.0,1575.0,857.0,71.5,95.0,36.4
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202408,2024-08-01 00:00:00.000000,2.39,5.03,7.58,16.12,3423.0,2499.0,2158.0,1010.0,65.3,87.6,27.3
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202408,2024-08-01 00:00:00.000000,1.88,5.33,5.7,13.5,4280.0,3271.0,2003.0,1064.0,65.1,95.0,45.4
north york general hospital,North York General Hospital,Toronto,Large Community,202408,2024-08-01 00:00:00.000000,2.14,4.28,6.38,16.39,3231.0,2341.0,1542.0,1045.0,83.6,92.4,27.5
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202408,2024-08-01 00:00:00.000000,2.24,5.14,7.03,13.61,3431.0,2657.0,1645.0,704.0,68.5,86.4,42.8
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202408,2024-08-01 00:00:00.000000,1.87,,7.18,14.57,3644.0,2638.0,1663.0,884.0,95.0,90.3,
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202408,2024-08-01 00:00:00.000000,2.33,4.39,6.04,12.15,4522.0,2749.0,2112.0,986.0,80.7,95.0,58.4
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202408,2024-08-01 00:00:00.000000,2.0,4.88,6.93,,4867.0,2134.0,1570.0,737.0,70.8,89.8,38.5
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202408,2024-08-01 00:00:00.000000,2.5,5.89,8.05,18.98,3303.0,3166.0,2004.0,993.0,55.1,81.4,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202408,2024-08-01 00:00:00.000000,2.07,5.3,6.9,17.68,3642.0,2285.0,2113.0,1061.0,62.7,93.5,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202408,2024-08-01 00:00:00.000000,2.49,4.51,8.06,12.7,3240.0,2353.0,1786.0,806.0,73.9,85.5,52.5
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202408,2024-08-01 00:00:00.000000,2.22,5.32,8.58,15.86,4006.0,3312.0,1904.0,768.0,,76.7,32.3
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202408,2024-08-01 00:00:00.000000,2.14,4.58,6.63,14.4,3682.0,,2002.0,951.0,73.9,93.7,36.8
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202408,2024-08-01 00:00:00.000000,2.0,4.56,7.21,13.82,3481.0,2979.0,1985.0,784.0,74.7,91.3,39.8
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202408,2024-08-01 00:00:00.000000,2.24,4.28,6.28,15.84,4016.0,2720.0,1758.0,948.0,80.2,91.7,26.5
grand river hospital,Grand River Hospital,West,Large Community,202409,2024-09-01 00:00:00.000000,1.73,4.8,5.63,13.95,3803.0,2596.0,2315.0,955.0,75.7,95.0,39.2
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202409,2024-09-01 00:00:00.000000,2.21,5.62,7.34,14.53,5037.0,2666.0,2364.0,925.0,63.0,90.9,38.3
health sciences north,Health Sciences North,North,Teaching,202409,2024-09-01 00:00:00.000000,2.15,6.26,7.89,15.93,3795.0,2774.0,1776.0,784.0,50.8,87.6,31.3
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202409,2024-09-01 00:00:00.000000,2.03,5.54,7.97,16.53,4904.0,3134.0,1907.0,763.0,60.5,86.5,25.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202409,2024-09-01 00:00:00.000000,1.96,5.48,7.48,,3454.0,,1584.0,859.0,67.0,86.2,38.9
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202409,2024-09-01 00:00:00.000000,1.91,4.86,7.3,16.47,5130.0,2598.0,1752.0,845.0,68.0,89.1,25.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202409,2024-09-01 00:00:00.000000,1.82,5.63,7.46,13.03,5033.0,2392.0,2161.0,942.0,60.4,83.5,51.7
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202409,2024-09-01 00:00:00.000000,1.81,5.23,6.75,12.67,4617.0,3186.0,2055.0,1103.0,66.2,95.0,52.0
north york general hospital,North York General Hospital,Toronto,Large Community,202409,2024-09-01 00:00:00.000000,2.18,6.25,8.13,13.9,3724.0,2854.0,1904.0,1047.0,53.5,81.0,44.2
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202409,2024-09-01 00:00:00.000000,2.49,4.7,6.59,16.61,3609.0,3402.0,1957.0,1062.0,73.9,93.9,25.2
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202409,2024-09-01 00:00:00.000000,1.86,4.03,6.02,13.47,4890.0,3208.0,1690.0,910.0,80.6,95.0,42.1
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202409,2024-09-01 00:00:00.000000,2.08,4.86,6.16,15.46,4833.0,2440.0,1582.0,996.0,73.9,93.3,35.1
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202409,2024-09-01 00:00:00.000000,1.99,6.19,6.93,17.47,3736.0,3302.0,2354.0,1069.0,50.3,87.5,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202409,2024-09-01 00:00:00.000000,2.6,,8.31,15.38,3619.0,3211.0,2296.0,1092.0,95.0,,36.5
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202409,2024-09-01 00:00:00.000000,2.7,5.45,8.57,16.53,5137.0,2754.0,2328.0,899.0,60.5,80.8,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202409,2024-09-01 00:00:00.000000,2.36,5.48,7.25,14.27,4500.0,2723.0,1554.0,864.0,63.9,90.1,37.3
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202409,2024-09-01 00:00:00.000000,2.52,5.16,8.72,15.76,4244.0,2244.0,,949.0,67.6,79.1,27.2
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202409,2024-09-01 00:00:00.000000,1.82,5.34,5.83,,4042.0,2450.0,1963.0,767.0,63.2,95.0,39.8
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202409,2024-09-01 00:00:00.000000,2.14,5.92,6.2,13.39,5238.0,2791.0,1620.0,1063.0,59.4,95.0,49.1
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202409,2024-09-01 00:00:00.000000,2.13,5.12,5.9,12.48,4438.0,3442.0,1668.0,1008.0,70.6,95.0,
grand river hospital,Grand River Hospital,West,Large Community,202410,2024-10-01 00:00:00.000000,1.78,5.42,5.7,15.38,5020.0,3471.0,1829.0,965.0,61.9,95.0,32.1
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202410,2024-10-01 00:00:00.000000,2.58,5.43,6.25,16.88,4768.0,3064.0,2169.0,1012.0,66.6,95.0,25.0
health sciences north,Health Sciences North,North,Teaching,202410,2024-10-01 00:00:00.000000,2.62,5.46,7.98,14.53,3882.0,2900.0,2135.0,761.0,61.8,80.6,36.6
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202410,2024-10-01 00:00:00.000000,2.05,5.38,7.4,15.81,4898.0,2649.0,1572.0,799.0,61.1,90.1,28.2
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202410,2024-10-01 00:00:00.000000,1.83,5.35,7.58,13.41,4788.0,3448.0,1715.0,1023.0,66.8,85.0,45.3
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202410,2024-10-01 00:00:00.000000,2.19,6.01,7.79,13.14,3375.0,2790.0,2211.0,740.0,53.7,81.8,45.2
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202410,2024-10-01 00:00:00.000000,,4.37,8.02,17.01,3678.0,3039.0,1840.0,787.0,77.6,82.1,25.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202410,2024-10-01 00:00:00.000000,1.74,4.76,6.67,16.0,3408.0,3203.0,1916.0,1039.0,74.5,93.9,29.6
north york general hospital,North York General Hospital,Toronto,Large Community,202410,2024-10-01 00:00:00.000000,2.42,6.24,8.56,14.83,3764.0,3257.0,1880.0,1060.0,54.8,,
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202410,2024-10-01 00:00:00.000000,2.32,4.37,6.46,13.56,4685.0,3256.0,1607.0,1097.0,79.4,90.1,46.5
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202410,2024-10-01 00:00:00.000000,1.81,4.02,7.18,12.88,4139.0,2980.0,1979.0,886.0,86.4,87.4,48.2
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202410,2024-10-01 00:00:00.000000,2.48,5.35,6.86,16.75,4667.0,3306.0,1825.0,1110.0,63.2,91.2,25.0
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202410,2024-10-01 00:00:00.000000,2.53,5.19,8.44,14.66,4548.0,2901.0,2128.0,918.0,67.0,76.9,38.2
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202410,2024-10-01 00:00:00.000000,2.3,,6.8,18.61,4218.0,3145.0,2092.0,724.0,95.0,87.8,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202410,2024-10-01 00:00:00.000000,2.12,6.37,8.72,17.45,4962.0,2501.0,1613.0,1021.0,53.2,,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202410,2024-10-01 00:00:00.000000,1.95,5.1,6.14,13.56,4733.0,2288.0,2332.0,952.0,67.4,95.0,47.5
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202410,2024-10-01 00:00:00.000000,2.79,,6.92,14.66,4787.0,2981.0,2319.0,984.0,95.0,88.4,35.7
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202410,2024-10-01 00:00:00.000000,2.01,5.65,7.6,14.49,4767.0,3194.0,2188.0,785.0,61.6,,35.4
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202410,2024-10-01 00:00:00.000000,2.34,5.19,6.74,16.23,4041.0,3099.0,1551.0,944.0,69.5,95.0,29.6
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202410,2024-10-01 00:00:00.000000,2.04,5.25,7.09,12.51,4852.0,2715.0,2001.0,823.0,64.4,88.9,49.7
grand river hospital,Grand River Hospital,West,Large Community,202411,2024-11-01 00:00:00.000000,2.31,4.3,6.93,15.72,3389.0,3332.0,2369.0,1013.0,80.9,94.2,33.6
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202411,2024-11-01 00:00:00.000000,2.31,5.19,6.91,15.98,4630.0,2977.0,2357.0,847.0,67.7,94.7,29.7
health sciences north,Health Sciences North,North,Teaching,202411,2024-11-01 00:00:00.000000,2.36,4.68,8.27,17.18,4995.0,3255.0,2090.0,964.0,72.3,85.3,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202411,2024-11-01 00:00:00.000000,2.23,4.82,7.19,15.34,4515.0,2279.0,2241.0,896.0,71.3,,36.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202411,2024-11-01 00:00:00.000000,2.27,5.97,5.96,14.29,3686.0,2932.0,1796.0,970.0,55.9,95.0,42.0
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202411,2024-11-01 00:00:00.000000,2.09,5.26,6.05,15.99,3948.0,2482.0,1914.0,769.0,70.0,95.0,31.5
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202411,2024-11-01 00:00:00.000000,1.87,4.93,7.23,12.77,3764.0,2324.0,2359.0,1089.0,72.3,85.8,51.4
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202411,2024-11-01 00:00:00.000000,1.96,4.56,6.8,14.06,3562.0,3008.0,1607.0,1002.0,75.3,94.3,41.0
north york general hospital,North York General Hospital,Toronto,Large Community,202411,2024-11-01 00:00:00.000000,2.08,6.22,7.42,14.21,4784.0,2369.0,1524.0,775.0,55.9,84.4,43.9
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202411,2024-11-01 00:00:00.000000,1.86,4.87,7.16,14.75,4064.0,2348.0,2200.0,1018.0,73.4,88.0,37.0
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202411,2024-11-01 00:00:00.000000,1.78,4.32,6.38,12.6,4756.0,2611.0,2108.0,749.0,76.0,93.7,50.0
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202411,2024-11-01 00:00:00.000000,2.31,4.29,6.73,14.07,3650.0,3050.0,2142.0,793.0,,89.2,40.6
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202411,2024-11-01 00:00:00.000000,2.32,5.31,7.86,16.14,4502.0,2364.0,2282.0,1105.0,69.4,87.6,25.9
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202411,2024-11-01 00:00:00.000000,2.55,6.45,8.04,17.02,5137.0,3280.0,1952.0,927.0,50.0,82.7,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202411,2024-11-01 00:00:00.000000,2.82,5.4,8.32,18.27,3474.0,3037.0,2177.0,871.0,62.7,80.6,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202411,2024-11-01 00:00:00.000000,2.08,5.1,6.89,16.37,4129.0,2320.0,2223.0,859.0,67.8,92.7,28.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202411,2024-11-01 00:00:00.000000,2.75,,7.37,14.81,3502.0,3377.0,2348.0,795.0,70.8,84.3,40.2
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202411,2024-11-01 00:00:00.000000,,4.91,5.9,13.04,4785.0,2718.0,1800.0,1060.0,68.0,95.0,48.8
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202411,2024-11-01 00:00:00.000000,1.94,5.55,7.09,16.62,4388.0,3348.0,1741.0,,62.6,86.6,28.1
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202411,2024-11-01 00:00:00.000000,2.39,4.57,,15.94,4049.0,3321.0,1881.0,944.0,73.0,95.0,
grand river hospital,Grand River Hospital,West,Large Community,202412,2024-12-01 00:00:00.000000,2.04,5.29,6.61,16.59,5292.0,3577.0,1978.0,1037.0,63.4,95.0,25.0
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202412,2024-12-01 00:00:00.000000,2.64,5.79,6.85,19.31,4445.0,2526.0,2453.0,1168.0,56.4,88.2,25.0
health sciences north,Health Sciences North,North,Teaching,202412,2024-12-01 00:00:00.000000,2.64,6.79,7.27,19.43,5409.0,2866.0,2237.0,1185.0,43.3,90.8,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202412,2024-12-01 00:00:00.000000,2.37,5.98,6.76,17.46,5499.0,2556.0,2554.0,811.0,56.1,88.6,25.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202412,2024-12-01 00:00:00.000000,2.37,5.45,7.34,16.47,4645.0,2783.0,2545.0,894.0,65.2,88.0,25.0
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202412,2024-12-01 00:00:00.000000,2.73,5.95,7.55,17.23,5000.0,3476.0,2237.0,940.0,53.2,84.1,25.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202412,2024-12-01 00:00:00.000000,2.61,5.45,7.05,14.57,5366.0,2901.0,1754.0,1029.0,64.8,91.8,35.3
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202412,2024-12-01 00:00:00.000000,2.39,6.21,8.17,17.4,3897.0,3517.0,2373.0,930.0,51.8,82.3,25.0
north york general hospital,North York General Hospital,Toronto,Large Community,202412,2024-12-01 00:00:00.000000,2.3,6.55,8.46,17.64,4774.0,2799.0,2207.0,1087.0,49.8,81.6,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202412,2024-12-01 00:00:00.000000,2.21,4.96,6.92,19.33,5552.0,3443.0,2439.0,847.0,71.9,90.2,25.0
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202412,2024-12-01 00:00:00.000000,1.99,5.95,7.81,14.56,5874.0,3688.0,2611.0,829.0,60.1,86.5,38.8
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202412,2024-12-01 00:00:00.000000,2.61,4.96,8.07,14.34,5555.0,3469.0,2533.0,1099.0,67.8,79.8,38.5
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202412,2024-12-01 00:00:00.000000,2.44,,7.29,16.16,5212.0,3344.0,1746.0,859.0,95.0,91.8,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202412,2024-12-01 00:00:00.000000,2.58,7.42,,17.88,3898.0,3141.0,1915.0,1231.0,39.5,95.0,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202412,2024-12-01 00:00:00.000000,2.79,6.56,9.34,20.25,4460.0,2727.0,2366.0,820.0,47.2,73.1,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202412,2024-12-01 00:00:00.000000,2.59,5.49,7.84,20.56,4642.0,3908.0,1803.0,,66.9,84.6,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202412,2024-12-01 00:00:00.000000,2.81,6.82,9.0,17.09,4869.0,3303.0,1992.0,934.0,48.2,80.1,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202412,2024-12-01 00:00:00.000000,2.32,6.45,7.87,14.35,5234.0,3532.0,1843.0,887.0,51.8,85.5,36.6
