hospital_key,hospital_name,oh_region,peer_group,reporting_period,period_date,avg_wait_physician_hrs,avg_los_low_urgency_hrs,avg_los_high_urgency_hrs,avg_los_admitted_hrs,volume_physician_assess,volume_low_urgency,volume_high_urgency,volume_admitted,pct_within_target_low,pct_within_target_high,pct_within_target_admitted
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202506,2025-06-01 00:00:00.000000,1.79,5.55,6.69,16.04,3308.0,2130.0,1479.0,1065.0,61.7,,25.8
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202506,2025-06-01 00:00:00.000000,1.92,4.8,6.04,15.32,4454.0,2988.0,1761.0,970.0,72.9,95.0,36.1
grand river hospital,Grand River Hospital,West,Large Community,202507,2025-07-01 00:00:00.000000,2.09,4.87,5.91,11.95,4042.0,2839.0,1951.0,990.0,72.5,95.0,57.2
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202507,2025-07-01 00:00:00.000000,1.75,4.9,6.87,13.49,4775.0,2523.0,2167.0,917.0,68.4,95.0,46.6
health sciences north,Health Sciences North,North,Teaching,202507,2025-07-01 00:00:00.000000,1.83,5.88,7.47,17.32,3557.0,2523.0,2176.0,998.0,54.0,,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202507,2025-07-01 00:00:00.000000,,5.16,6.55,13.31,3816.0,2377.0,1715.0,855.0,67.5,89.9,44.8
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202507,2025-07-01 00:00:00.000000,2.34,4.73,7.06,15.45,4956.0,3113.0,2083.0,1064.0,,90.3,35.4
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202507,2025-07-01 00:00:00.000000,1.99,4.72,7.79,16.29,3897.0,2852.0,2069.0,1022.0,73.9,85.4,30.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202507,2025-07-01 00:00:00.000000,1.7,4.59,6.27,16.08,4722.0,3313.0,2116.0,1035.0,76.5,95.0,29.4
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202507,2025-07-01 00:00:00.000000,1.97,4.83,6.9,12.56,4663.0,2304.0,1930.0,995.0,74.0,88.1,53.8
north york general hospital,North York General Hospital,Toronto,Large Community,202507,2025-07-01 00:00:00.000000,2.24,5.13,6.49,17.06,3523.0,2927.0,1967.0,877.0,70.5,95.0,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202507,2025-07-01 00:00:00.000000,1.89,5.15,7.54,15.54,4827.0,2753.0,2158.0,838.0,68.3,,33.6
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202507,2025-07-01 00:00:00.000000,1.88,4.78,6.94,14.41,3793.0,3059.0,2206.0,711.0,76.4,89.7,37.5
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202507,2025-07-01 00:00:00.000000,1.72,5.0,6.32,16.28,4404.0,2854.0,1636.0,904.0,72.7,92.7,30.2
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202507,2025-07-01 00:00:00.000000,1.85,4.53,6.09,,3923.0,2682.0,1680.0,1066.0,78.7,95.0,41.3
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202507,2025-07-01 00:00:00.000000,2.16,5.75,6.96,15.26,4895.0,2960.0,2082.0,950.0,57.8,88.1,30.7
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202507,2025-07-01 00:00:00.000000,2.39,5.27,6.75,18.46,4333.0,2533.0,2086.0,702.0,65.8,95.0,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202507,2025-07-01 00:00:00.000000,2.09,4.63,6.83,17.36,3898.0,2920.0,1666.0,871.0,77.2,92.3,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202507,2025-07-01 00:00:00.000000,1.99,5.25,7.5,16.17,4774.0,3181.0,2088.0,801.0,63.0,88.3,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202507,2025-07-01 00:00:00.000000,2.18,5.62,,14.49,4676.0,2902.0,1582.0,734.0,59.4,95.0,40.7
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202507,2025-07-01 00:00:00.000000,2.26,5.37,5.65,14.08,4255.0,2869.0,2095.0,1016.0,68.5,95.0,44.1
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202507,2025-07-01 00:00:00.000000,1.94,4.88,7.17,13.04,4966.0,,2251.0,840.0,73.5,91.6,52.3
grand river hospital,Grand River Hospital,West,Large Community,202508,2025-08-01 00:00:00.000000,1.62,5.16,5.93,12.65,3608.0,2637.0,1507.0,730.0,68.0,95.0,54.4
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202508,2025-08-01 00:00:00.000000,2.24,5.23,7.48,16.16,4848.0,2340.0,1971.0,977.0,66.6,86.5,29.5
health sciences north,Health Sciences North,North,Teaching,202508,2025-08-01 00:00:00.000000,1.86,5.27,6.05,15.25,4811.0,2257.0,1474.0,1058.0,66.4,94.9,37.2
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202508,2025-08-01 00:00:00.000000,1.97,5.17,6.23,,3588.0,3295.0,1571.0,866.0,65.7,95.0,38.9
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202508,2025-08-01 00:00:00.000000,2.34,4.42,6.36,14.39,4439.0,3118.0,1690.0,990.0,77.1,91.1,40.5
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202508,2025-08-01 00:00:00.000000,2.45,4.83,7.98,15.48,4299.0,3147.0,2059.0,1001.0,71.3,83.6,32.8
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202508,2025-08-01 00:00:00.000000,2.34,4.81,7.75,16.85,4450.0,2705.0,1563.0,925.0,,82.0,25.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202508,2025-08-01 00:00:00.000000,1.72,4.7,5.28,12.04,3614.0,2744.0,2005.0,894.0,71.0,95.0,54.0
north york general hospital,North York General Hospital,Toronto,Large Community,202508,2025-08-01 00:00:00.000000,2.35,4.83,6.91,12.93,3691.0,3271.0,2061.0,780.0,68.3,87.9,50.4
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202508,2025-08-01 00:00:00.000000,2.3,4.25,6.48,16.25,4732.0,2656.0,2077.0,878.0,83.0,95.0,26.7
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202508,2025-08-01 00:00:00.000000,1.65,4.27,5.59,13.92,4316.0,2791.0,1968.0,708.0,78.1,95.0,46.7
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202508,2025-08-01 00:00:00.000000,1.8,5.45,7.17,13.94,4228.0,3219.0,1537.0,724.0,64.3,88.5,42.3
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202508,2025-08-01 00:00:00.000000,1.9,5.04,6.99,,3722.0,3234.0,1951.0,999.0,72.1,88.5,95.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202508,2025-08-01 00:00:00.000000,1.98,5.08,6.49,13.76,4970.0,2923.0,1624.0,724.0,70.1,93.5,41.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202508,2025-08-01 00:00:00.000000,2.31,5.86,8.75,14.0,4851.0,2494.0,2213.0,983.0,57.5,79.8,39.5
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202508,2025-08-01 00:00:00.000000,1.88,5.28,6.64,17.48,4538.0,3041.0,2071.0,737.0,63.1,92.5,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202508,2025-08-01 00:00:00.000000,2.58,,6.43,15.86,3723.0,2250.0,1955.0,1033.0,95.0,91.0,31.1
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202508,2025-08-01 00:00:00.000000,1.88,5.27,6.66,12.69,4301.0,2976.0,1753.0,806.0,62.5,89.1,55.1
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202508,2025-08-01 00:00:00.000000,1.92,4.81,,13.01,3537.0,2419.0,1722.0,761.0,72.4,91.0,48.9
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202508,2025-08-01 00:00:00.000000,1.76,,6.68,12.41,3667.0,2414.0,1847.0,947.0,95.0,95.0,50.0
grand river hospital,Grand River Hospital,West,Large Community,202509,2025-09-01 00:00:00.000000,,4.14,6.96,12.95,4773.0,2586.0,1939.0,1064.0,79.8,,50.6
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202509,2025-09-01 00:00:00.000000,,5.47,7.33,15.76,4765.0,2569.0,1736.0,1038.0,62.5,85.2,27.4
health sciences north,Health Sciences North,North,Teaching,202509,2025-09-01 00:00:00.000000,2.57,4.95,6.89,13.49,3466.0,2905.0,,940.0,67.3,91.6,46.9
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202509,2025-09-01 00:00:00.000000,2.46,,6.95,12.78,4149.0,2943.0,2007.0,974.0,95.0,93.7,50.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202509,2025-09-01 00:00:00.000000,2.49,6.02,6.86,15.03,4794.0,2283.0,1949.0,1065.0,56.6,92.5,32.4
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202509,2025-09-01 00:00:00.000000,2.46,5.13,7.2,13.52,3440.0,2623.0,1673.0,851.0,71.3,88.3,42.5
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202509,2025-09-01 00:00:00.000000,2.42,5.29,5.95,15.72,4589.0,2961.0,2297.0,1009.0,64.8,95.0,33.6
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202509,2025-09-01 00:00:00.000000,2.15,5.54,7.38,12.53,3520.0,2981.0,1758.0,725.0,64.3,86.4,54.0
north york general hospital,North York General Hospital,Toronto,Large Community,202509,2025-09-01 00:00:00.000000,2.63,4.53,8.47,16.7,4444.0,3449.0,2142.0,1073.0,75.1,80.2,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202509,2025-09-01 00:00:00.000000,2.42,4.8,7.79,12.81,3848.0,2755.0,1781.0,1124.0,72.3,87.8,51.3
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202509,2025-09-01 00:00:00.000000,2.06,4.86,7.18,15.24,4070.0,2422.0,2252.0,1120.0,69.7,87.5,
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202509,2025-09-01 00:00:00.000000,1.93,4.47,6.58,13.02,4537.0,3203.0,1635.0,1020.0,78.5,90.8,49.6
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202509,2025-09-01 00:00:00.000000,2.23,5.12,8.55,16.75,4371.0,3001.0,2181.0,753.0,64.4,77.4,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202509,2025-09-01 00:00:00.000000,2.1,6.32,8.56,17.51,4724.0,2890.0,,868.0,49.4,77.3,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202509,2025-09-01 00:00:00.000000,2.46,5.28,9.18,17.34,4112.0,3010.0,2363.0,769.0,68.8,78.5,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202509,2025-09-01 00:00:00.000000,2.61,5.97,8.58,,5010.0,3306.0,1650.0,972.0,58.4,79.7,38.9
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202509,2025-09-01 00:00:00.000000,2.09,5.31,7.01,17.87,3813.0,2573.0,1783.0,1080.0,64.8,90.0,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202509,2025-09-01 00:00:00.000000,1.99,5.91,6.65,16.97,5017.0,3042.0,2126.0,948.0,53.5,89.8,25.0
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202509,2025-09-01 00:00:00.000000,2.09,5.58,6.08,14.45,3666.0,3440.0,1768.0,944.0,,95.0,35.3
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202509,2025-09-01 00:00:00.000000,1.99,5.51,6.62,12.88,5072.0,2244.0,2045.0,858.0,66.4,92.1,48.8
grand river hospital,Grand River Hospital,West,Large Community,202510,2025-10-01 00:00:00.000000,2.22,5.2,,12.52,3988.0,2317.0,2236.0,1015.0,63.6,95.0,54.7
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202510,2025-10-01 00:00:00.000000,2.29,5.89,7.62,13.4,3526.0,3046.0,1827.0,756.0,,88.3,45.1
health sciences north,Health Sciences North,North,Teaching,202510,2025-10-01 00:00:00.000000,2.35,5.21,6.4,14.03,4012.0,2564.0,2055.0,934.0,64.0,95.0,43.4
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202510,2025-10-01 00:00:00.000000,1.86,4.63,7.68,15.57,5024.0,2944.0,1793.0,1054.0,72.7,82.2,35.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202510,2025-10-01 00:00:00.000000,2.33,5.96,7.95,15.32,4595.0,2386.0,1834.0,818.0,57.1,84.3,33.7
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202510,2025-10-01 00:00:00.000000,2.57,5.7,7.19,15.97,4516.0,2768.0,1946.0,971.0,57.6,89.8,25.1
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202510,2025-10-01 00:00:00.000000,1.88,5.95,7.02,14.12,3603.0,2240.0,2108.0,1015.0,57.9,88.6,44.6
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202510,2025-10-01 00:00:00.000000,2.01,5.0,6.79,14.2,3972.0,2610.0,1964.0,867.0,69.0,93.1,42.4
north york general hospital,North York General Hospital,Toronto,Large Community,202510,2025-10-01 00:00:00.000000,2.09,4.59,7.99,13.66,4925.0,3118.0,1639.0,888.0,,86.9,48.1
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202510,2025-10-01 00:00:00.000000,2.44,5.53,7.57,15.25,3853.0,3148.0,2106.0,1020.0,61.7,86.5,36.8
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202510,2025-10-01 00:00:00.000000,2.31,5.61,7.31,,4729.0,3283.0,1645.0,1055.0,65.2,89.5,95.0
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202510,2025-10-01 00:00:00.000000,1.95,4.74,6.47,15.44,4217.0,2334.0,1662.0,1102.0,76.7,93.5,34.9
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202510,2025-10-01 00:00:00.000000,1.94,,8.32,16.77,5064.0,2730.0,2318.0,954.0,95.0,80.5,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202510,2025-10-01 00:00:00.000000,2.72,6.23,7.89,17.24,4526.0,2883.0,1639.0,1007.0,52.7,87.9,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202510,2025-10-01 00:00:00.000000,2.09,5.88,7.0,17.97,3944.0,2401.0,2319.0,757.0,57.1,93.1,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202510,2025-10-01 00:00:00.000000,2.03,6.24,8.39,15.74,4912.0,2289.0,2180.0,881.0,56.1,83.5,34.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202510,2025-10-01 00:00:00.000000,2.65,5.06,,15.54,3691.0,2442.0,2259.0,942.0,71.5,93.1,27.9
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202510,2025-10-01 00:00:00.000000,2.44,5.45,5.92,17.12,3409.0,,2070.0,785.0,64.8,95.0,25.0
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202510,2025-10-01 00:00:00.000000,1.94,5.84,6.5,16.8,4222.0,2404.0,1647.0,969.0,59.0,95.0,25.0
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202510,2025-10-01 00:00:00.000000,2.24,4.85,7.43,16.1,4120.0,2645.0,2348.0,1038.0,67.9,87.6,26.2
grand river hospital,Grand River Hospital,West,Large Community,202511,2025-11-01 00:00:00.000000,2.18,5.48,7.09,15.55,5141.0,2583.0,1665.0,924.0,61.2,87.5,29.7
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202511,2025-11-01 00:00:00.000000,2.27,6.16,7.52,15.18,3853.0,2949.0,2370.0,1023.0,55.3,,33.0
health sciences north,Health Sciences North,North,Teaching,202511,2025-11-01 00:00:00.000000,2.11,5.29,8.09,,4102.0,3428.0,1648.0,754.0,63.9,81.4,95.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202511,2025-11-01 00:00:00.000000,2.09,6.04,6.67,13.97,3697.0,2922.0,2072.0,870.0,51.6,92.2,42.1
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202511,2025-11-01 00:00:00.000000,2.14,5.18,6.94,13.03,5194.0,2255.0,1929.0,927.0,70.3,93.7,51.6
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202511,2025-11-01 00:00:00.000000,1.9,5.06,6.64,17.59,3565.0,2285.0,1970.0,825.0,71.0,93.4,25.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202511,2025-11-01 00:00:00.000000,1.89,4.55,6.67,16.47,3745.0,3490.0,1805.0,844.0,74.0,89.4,25.8
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202511,2025-11-01 00:00:00.000000,2.23,5.66,6.4,12.95,4037.0,3227.0,1678.0,777.0,60.4,94.9,45.9
north york general hospital,North York General Hospital,Toronto,Large Community,202511,2025-11-01 00:00:00.000000,2.2,5.85,6.94,14.64,3933.0,2936.0,2304.0,743.0,59.7,92.8,36.6
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202511,2025-11-01 00:00:00.000000,2.46,5.86,7.92,13.61,4062.0,2720.0,1674.0,1038.0,61.9,,44.2
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202511,2025-11-01 00:00:00.000000,2.34,4.07,5.54,12.15,4778.0,2277.0,2232.0,933.0,83.9,95.0,51.5
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202511,2025-11-01 00:00:00.000000,1.83,4.94,5.81,13.2,3391.0,2983.0,1557.0,881.0,74.2,,
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202511,2025-11-01 00:00:00.000000,,5.14,8.19,17.38,3387.0,2923.0,2108.0,972.0,67.5,86.1,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202511,2025-11-01 00:00:00.000000,2.66,6.82,7.2,17.48,4296.0,2369.0,2213.0,961.0,44.3,88.4,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202511,2025-11-01 00:00:00.000000,2.04,5.45,8.51,14.91,3445.0,2548.0,2147.0,837.0,60.0,80.1,38.5
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202511,2025-11-01 00:00:00.000000,1.97,4.52,7.84,14.0,4284.0,2718.0,2076.0,783.0,79.9,86.4,45.2
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202511,2025-11-01 00:00:00.000000,2.48,5.81,7.33,16.24,3536.0,2834.0,1775.0,796.0,61.5,87.7,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202511,2025-11-01 00:00:00.000000,2.23,5.37,6.85,15.35,4038.0,2786.0,2295.0,926.0,66.1,94.2,31.8
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202511,2025-11-01 00:00:00.000000,2.15,5.85,7.28,14.55,3867.0,2959.0,1884.0,753.0,60.1,,41.9
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202511,2025-11-01 00:00:00.000000,2.27,4.63,6.01,15.34,5248.0,3136.0,2204.0,760.0,73.7,95.0,29.8
grand river hospital,Grand River Hospital,West,Large Community,202512,2025-12-01 00:00:00.000000,2.27,5.2,7.96,18.53,4446.0,3783.0,2402.0,1036.0,,82.5,25.0
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202512,2025-12-01 00:00:00.000000,2.23,6.28,9.39,18.73,5319.0,3375.0,2579.0,885.0,51.1,74.1,25.0
health sciences north,Health Sciences North,North,Teaching,202512,2025-12-01 00:00:00.000000,2.15,5.28,7.09,15.01,5082.0,3793.0,1740.0,1029.0,69.8,90.5,38.4
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202512,2025-12-01 00:00:00.000000,2.16,6.24,9.05,18.6,5262.0,3448.0,1851.0,1224.0,52.9,77.9,25.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202512,2025-12-01 00:00:00.000000,2.03,6.67,8.0,17.73,4441.0,3227.0,2377.0,1223.0,47.5,82.6,25.0
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202512,2025-12-01 00:00:00.000000,2.25,,8.68,18.37,4378.0,3408.0,2292.0,1211.0,95.0,82.2,25.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202512,2025-12-01 00:00:00.000000,2.78,5.81,6.99,16.57,4587.0,2728.0,2646.0,948.0,61.9,90.6,25.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202512,2025-12-01 00:00:00.000000,2.01,,6.32,14.01,5505.0,3210.0,1866.0,1042.0,95.0,95.0,40.3
north york general hospital,North York General Hospital,Toronto,Large Community,202512,2025-12-01 00:00:00.000000,2.2,6.64,7.38,18.85,3925.0,2921.0,1833.0,1012.0,47.5,84.8,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202512,2025-12-01 00:00:00.000000,2.8,5.84,8.98,15.3,5651.0,2940.0,2046.0,972.0,60.0,72.9,35.5
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202512,2025-12-01 00:00:00.000000,2.27,5.58,8.06,14.69,5608.0,3060.0,2416.0,986.0,61.0,86.5,35.1
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202512,2025-12-01 00:00:00.000000,2.12,5.25,6.56,14.23,3827.0,2621.0,2243.0,896.0,69.9,92.9,37.9
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202512,2025-12-01 00:00:00.000000,2.83,5.58,9.16,19.78,5775.0,3438.0,2199.0,1068.0,59.7,79.4,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202512,2025-12-01 00:00:00.000000,2.96,6.72,8.34,18.9,4634.0,2888.0,1704.0,902.0,45.3,82.2,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202512,2025-12-01 00:00:00.000000,2.74,7.4,9.08,21.32,4818.0,3432.0,1888.0,960.0,33.8,74.3,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202512,2025-12-01 00:00:00.000000,2.25,5.81,7.87,18.18,4860.0,3696.0,2275.0,867.0,,81.1,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202512,2025-12-01 00:00:00.000000,3.0,5.75,9.25,21.09,5143.0,3737.0,2552.0,1125.0,58.1,76.0,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202512,2025-12-01 00:00:00.000000,2.15,6.52,7.73,14.71,4595.0,2772.0,2090.0,867.0,45.7,86.3,40.3
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202512,2025-12-01 00:00:00.000000,2.55,5.39,7.11,16.7,4292.0,3669.0,2395.0,1233.0,,91.7,25.0
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202512,2025-12-01 00:00:00.000000,2.37,4.89,6.2,16.46,3989.0,3423.0,2203.0,962.0,71.1,95.0,25.0
